nan,1800,1,nan,0,0,ATL,PHI,nan,nan,,0,0,,
35,1800,1,nan,0,0,ATL,PHI,0,0,kickoff,0,0,3,2
75,1800,1,1,0,10,ATL,PHI,0,0,no_play,0,0,3,2
80,1800,1,1,0,15,ATL,PHI,0,0,pass,0,0,3,2
70,1762,1,2,0,5,ATL,PHI,0,0,run,0,0,3,2
59,1726,1,1,0,10,ATL,PHI,0,0,run,0,0,3,2
39,1690,1,1,0,10,ATL,PHI,0,0,pass,0,0,3,2
39,1685,1,2,0,10,ATL,PHI,0,0,pass,0,0,3,2
39,1681,1,3,0,10,ATL,PHI,0,0,pass,0,0,3,2
6,1635,1,1,1,6,ATL,PHI,0,0,run,0,0,3,2
1,1601,1,2,1,1,ATL,PHI,0,0,run,0,0,3,2
1,1559,1,3,1,1,ATL,PHI,0,0,pass,0,0,3,2
1,1555,1,4,1,1,ATL,PHI,0,0,run,0,0,3,2
98,1551,1,1,0,10,PHI,PHI,0,0,run,0,0,-3,1
96,1510,1,2,0,8,PHI,PHI,0,0,pass,0,0,-3,1
92,1464,1,3,0,4,PHI,PHI,0,0,pass,0,0,-3,1
92,1460,1,4,0,4,PHI,PHI,0,0,punt,0,0,-3,1
44,1448,1,1,0,10,ATL,PHI,0,0,pass,0,0,3,0
44,1442,1,2,0,10,ATL,PHI,0,0,run,0,0,3,0
39,1404,1,3,0,5,ATL,PHI,0,0,run,0,0,3,0
33,1358,1,1,0,10,ATL,PHI,0,0,run,0,0,3,0
36,1321,1,2,0,13,ATL,PHI,0,0,pass,0,0,3,0
10,1279,1,1,1,10,ATL,PHI,0,0,pass,0,0,3,0
7,1238,1,2,1,7,ATL,PHI,0,0,pass,0,0,3,0
7,1232,1,3,1,7,ATL,PHI,0,0,no_play,0,0,3,0
3,1207,1,3,1,3,ATL,PHI,0,0,pass,0,0,3,0
3,1203,1,4,1,3,ATL,PHI,0,0,field_goal,0,0,3,0
35,1201,1,nan,0,0,PHI,PHI,0,3,kickoff,0,3,3,2
69,1190,1,1,0,10,PHI,PHI,0,3,run,0,3,3,2
68,1153,1,2,0,9,PHI,PHI,0,3,no_play,0,3,3,2
63,1126,1,2,0,4,PHI,PHI,0,3,pass,0,3,3,2
57,1086,1,1,0,10,PHI,PHI,0,3,pass,0,3,3,2
64,1044,1,2,0,17,PHI,PHI,0,3,run,0,3,3,2
64,1003,1,3,0,17,PHI,PHI,0,3,no_play,0,3,3,2
59,981,1,3,0,12,PHI,PHI,0,3,pass,0,3,3,2
65,933,1,4,0,18,PHI,PHI,0,3,punt,0,3,3,2
80,930,1,1,0,10,ATL,PHI,3,0,pass,0,3,-3,1
80,926,1,2,0,10,ATL,PHI,3,0,run,0,3,-3,1
nan,900,1,nan,0,0,ATL,PHI,3,0,,0,3,-3,1
82,900,1,3,0,12,ATL,PHI,3,0,pass,0,3,-3,1
89,858,1,4,0,19,ATL,PHI,3,0,punt,0,3,-3,1
60,852,1,1,0,10,PHI,PHI,0,3,pass,0,3,3,0
59,817,1,2,0,9,PHI,PHI,0,3,run,0,3,3,0
57,773,1,3,0,7,PHI,PHI,0,3,pass,0,3,3,0
47,734,1,1,0,10,PHI,PHI,0,3,pass,0,3,3,0
41,703,1,2,0,4,PHI,PHI,0,3,pass,0,3,3,0
31,679,1,1,0,10,PHI,PHI,0,3,run,0,3,3,0
23,646,1,2,0,2,PHI,PHI,0,3,run,0,3,3,0
22,613,1,3,0,1,PHI,PHI,0,3,run,0,3,3,0
20,582,1,1,0,10,PHI,PHI,0,3,run,0,3,3,0
20,547,1,2,0,10,PHI,PHI,0,3,pass,0,3,3,0
17,503,1,3,0,7,PHI,PHI,0,3,no_play,0,3,3,0
9,497,1,1,1,9,PHI,PHI,0,3,no_play,0,3,3,0
19,463,1,1,1,19,PHI,PHI,0,3,pass,0,3,3,0
19,457,1,2,1,19,PHI,PHI,0,3,run,0,3,3,0
18,413,1,3,1,18,PHI,PHI,0,3,pass,0,3,3,0
8,372,1,4,1,8,PHI,PHI,0,3,field_goal,0,3,3,0
35,369,1,nan,0,0,ATL,PHI,3,3,kickoff,3,3,3,0
75,369,1,1,0,10,ATL,PHI,3,3,run,3,3,3,0
73,334,1,2,0,8,ATL,PHI,3,3,pass,3,3,3,0
51,299,1,1,0,10,ATL,PHI,3,3,run,3,3,3,0
50,260,1,2,0,9,ATL,PHI,3,3,pass,3,3,3,0
27,232,1,1,0,10,ATL,PHI,3,3,run,3,3,3,0
nan,183,1,nan,0,0,ATL,PHI,nan,nan,,3,3,3,0
25,183,1,2,0,8,ATL,PHI,3,3,pass,3,3,3,0
25,178,1,3,0,8,ATL,PHI,3,3,pass,3,3,3,0
34,133,1,4,0,17,ATL,PHI,3,3,field_goal,3,3,3,0
35,128,1,nan,0,0,PHI,PHI,3,6,kickoff,3,6,0,4
95,121,1,1,0,10,PHI,PHI,3,6,pass,3,6,0,4
nan,117,1,nan,0,0,PHI,PHI,nan,nan,,3,6,0,4
95,117,1,2,0,10,PHI,PHI,3,6,pass,3,6,0,4
76,110,1,1,0,10,PHI,PHI,3,6,no_play,3,6,0,4
71,104,1,1,0,10,PHI,PHI,3,6,pass,3,6,0,4
64,99,1,2,0,3,PHI,PHI,3,6,pass,3,6,0,4
64,95,1,3,0,3,PHI,PHI,3,6,pass,3,6,0,4
64,90,1,4,0,3,PHI,PHI,3,6,no_play,3,6,0,4
69,90,1,4,0,8,PHI,PHI,3,6,punt,3,6,0,4
89,80,1,1,0,10,ATL,PHI,6,3,pass,3,6,0,3
76,75,1,1,0,10,ATL,PHI,6,3,pass,3,6,0,3
76,70,1,2,0,10,ATL,PHI,6,3,pass,3,6,0,3
69,48,1,3,0,3,ATL,PHI,6,3,pass,3,6,0,3
69,44,1,4,0,3,ATL,PHI,6,3,no_play,3,6,0,3
74,44,1,4,0,8,ATL,PHI,6,3,punt,3,6,0,3
87,33,1,1,0,10,PHI,PHI,3,6,no_play,3,6,0,2
82,29,1,1,0,5,PHI,PHI,3,6,pass,3,6,0,2
nan,22,1,nan,0,0,PHI,PHI,nan,nan,,3,6,0,2
82,22,1,2,0,5,PHI,PHI,3,6,pass,3,6,0,2
82,17,1,3,0,5,PHI,PHI,3,6,pass,3,6,0,2
nan,11,1,nan,0,0,PHI,PHI,nan,nan,,3,6,0,2
78,11,1,4,0,1,PHI,PHI,3,6,no_play,3,6,0,2
nan,0,1,nan,0,0,PHI,PHI,nan,nan,,3,6,0,2
35,1800,2,nan,0,0,PHI,PHI,3,6,kickoff,3,6,7,2
75,1800,2,1,0,10,PHI,PHI,3,6,pass,3,6,7,2
67,1761,2,2,0,2,PHI,PHI,3,6,run,3,6,7,2
64,1724,2,1,0,10,PHI,PHI,3,6,no_play,3,6,7,2
59,1719,2,1,0,10,PHI,PHI,3,6,run,3,6,7,2
58,1677,2,2,0,9,PHI,PHI,3,6,pass,3,6,7,2
58,1671,2,3,0,9,PHI,PHI,3,6,pass,3,6,7,2
58,1653,2,4,0,9,PHI,PHI,3,6,punt,3,6,7,2
80,1645,2,1,0,10,ATL,PHI,6,3,run,3,6,-7,1
72,1614,2,2,0,2,ATL,PHI,6,3,pass,3,6,-7,1
68,1575,2,1,0,10,ATL,PHI,6,3,pass,3,6,-7,1
68,1564,2,2,0,10,ATL,PHI,6,3,pass,3,6,-7,1
80,1557,2,3,0,22,ATL,PHI,6,3,pass,3,6,-7,1
74,1522,2,4,0,16,ATL,PHI,6,3,punt,3,6,-7,1
63,1511,2,1,0,10,PHI,PHI,3,6,pass,3,6,7,0
59,1472,2,2,0,6,PHI,PHI,3,6,pass,3,6,7,0
54,1429,2,3,0,1,PHI,PHI,3,6,run,3,6,7,0
46,1389,2,1,0,10,PHI,PHI,3,6,pass,3,6,7,0
46,1384,2,2,0,10,PHI,PHI,3,6,run,3,6,7,0
41,1361,2,3,0,5,PHI,PHI,3,6,pass,3,6,7,0
26,1306,2,1,0,10,PHI,PHI,3,6,pass,3,6,7,0
26,1302,2,2,0,10,PHI,PHI,3,6,run,3,6,7,0
24,1260,2,3,0,8,PHI,PHI,3,6,pass,3,6,7,0
6,1215,2,1,1,6,PHI,PHI,3,6,run,3,6,7,0
1,1181,2,2,1,1,PHI,PHI,3,6,run,3,6,7,0
35,1177,2,nan,0,0,ATL,PHI,6,10,kickoff,10,6,7,5
60,1177,2,1,0,10,ATL,PHI,6,10,run,10,6,7,5
60,1137,2,2,0,10,ATL,PHI,6,10,no_play,10,6,7,5
75,1113,2,2,0,25,ATL,PHI,6,10,pass,10,6,7,5
60,1068,2,3,0,10,ATL,PHI,6,10,pass,10,6,7,5
60,1064,2,4,0,10,ATL,PHI,6,10,punt,10,6,7,5
84,1052,2,1,0,10,PHI,PHI,10,6,run,10,6,-7,4
80,1009,2,2,0,6,PHI,PHI,10,6,pass,10,6,-7,4
80,1001,2,3,0,6,PHI,PHI,10,6,pass,10,6,-7,4
80,995,2,4,0,6,PHI,PHI,10,6,punt,10,6,-7,4
74,979,2,1,0,10,ATL,PHI,6,10,run,10,6,7,3
70,947,2,2,0,6,ATL,PHI,6,10,pass,10,6,7,3
70,940,2,3,0,6,ATL,PHI,6,10,pass,10,6,7,3
70,934,2,4,0,6,ATL,PHI,6,10,punt,10,6,7,3
32,920,2,1,0,10,ATL,PHI,6,10,pass,10,6,7,3
32,917,2,2,0,10,ATL,PHI,6,10,pass,10,6,7,3
nan,900,2,nan,0,0,ATL,PHI,6,10,,10,6,7,3
27,900,2,3,0,5,ATL,PHI,6,10,no_play,10,6,7,3
22,868,2,1,0,10,ATL,PHI,6,10,run,10,6,7,3
17,826,2,2,0,5,ATL,PHI,6,10,run,10,6,7,3
15,783,2,3,0,3,ATL,PHI,6,10,pass,10,6,7,3
96,778,2,1,0,10,PHI,PHI,10,6,run,10,6,-7,2
92,736,2,2,0,6,PHI,PHI,10,6,run,10,6,-7,2
87,691,2,3,0,1,PHI,PHI,10,6,run,10,6,-7,2
71,645,2,1,0,10,PHI,PHI,10,6,pass,10,6,-7,2
27,635,2,1,0,10,ATL,PHI,6,10,pass,10,6,7,1
9,593,2,1,1,9,ATL,PHI,6,10,run,10,6,7,1
35,588,2,nan,0,0,PHI,PHI,10,12,kickoff,10,12,-7,0
75,588,2,1,0,10,PHI,PHI,10,12,run,10,12,7,2
68,553,2,2,0,3,PHI,PHI,10,12,run,10,12,7,2
69,511,2,3,0,4,PHI,PHI,10,12,no_play,10,12,7,2
nan,479,2,nan,0,0,PHI,PHI,nan,nan,,10,12,7,2
79,479,2,3,0,14,PHI,PHI,10,12,pass,10,12,7,2
79,474,2,4,0,14,PHI,PHI,10,12,no_play,10,12,7,2
79,462,2,4,0,14,PHI,PHI,10,12,punt,10,12,7,2
67,453,2,1,0,10,ATL,PHI,12,10,no_play,10,12,-7,1
77,435,2,1,0,20,ATL,PHI,12,10,pass,10,12,-7,1
82,391,2,2,0,25,ATL,PHI,12,10,pass,10,12,-7,1
85,345,2,3,0,28,ATL,PHI,12,10,pass,10,12,-7,1
71,304,2,4,0,14,ATL,PHI,12,10,punt,10,12,-7,1
54,291,2,1,0,10,PHI,PHI,10,12,pass,10,12,7,0
52,288,2,2,0,8,PHI,PHI,10,12,pass,10,12,7,0
52,281,2,3,0,8,PHI,PHI,10,12,pass,10,12,7,0
43,272,2,1,0,10,PHI,PHI,10,12,pass,10,12,7,0
37,264,2,2,0,4,PHI,PHI,10,12,run,10,12,7,0
35,237,2,3,0,2,PHI,PHI,10,12,run,10,12,7,0
14,190,2,1,0,10,PHI,PHI,10,12,run,10,12,7,0
11,145,2,2,0,7,PHI,PHI,10,12,run,10,12,7,0
nan,139,2,nan,0,0,PHI,PHI,nan,nan,,10,12,7,0
2,139,2,nan,0,0,PHI,PHI,16,12,run,16,12,7,0
35,139,2,nan,0,0,ATL,PHI,12,18,kickoff,18,12,0,1
75,139,2,1,0,10,ATL,PHI,12,18,pass,18,12,0,1
69,121,2,2,0,4,ATL,PHI,12,18,pass,18,12,0,1
nan,114,2,nan,0,0,ATL,PHI,nan,nan,,18,12,0,1
33,114,2,1,0,10,ATL,PHI,12,18,pass,18,12,0,1
33,110,2,2,0,10,ATL,PHI,12,18,pass,18,12,0,1
40,85,2,3,0,17,ATL,PHI,12,18,pass,18,12,0,1
nan,78,2,nan,0,0,ATL,PHI,nan,nan,,18,12,0,1
22,78,2,1,0,10,ATL,PHI,12,18,pass,18,12,0,1
13,55,2,2,0,1,ATL,PHI,12,18,pass,18,12,0,1
20,29,2,3,0,8,ATL,PHI,12,18,pass,18,12,0,1
nan,24,2,nan,0,0,ATL,PHI,nan,nan,,18,12,0,1
10,24,2,1,1,10,ATL,PHI,12,18,pass,18,12,0,1
10,16,2,2,1,10,ATL,PHI,12,18,pass,18,12,0,1
10,11,2,3,1,10,ATL,PHI,12,18,pass,18,12,0,1
10,6,2,4,1,10,ATL,PHI,12,18,no_play,18,12,0,1
5,1,2,1,1,5,ATL,PHI,12,18,pass,18,12,0,1
nan,0,2,nan,0,0,ATL,PHI,nan,nan,,18,12,0,1
nan,1800,1,nan,0,0,BAL,BAL,nan,nan,,18,12,0,0
35,1800,1,nan,0,0,BAL,BAL,0,0,kickoff,0,0,7,0
80,1793,1,1,0,10,BAL,BAL,0,0,pass,0,0,7,0
55,1756,1,1,0,10,BAL,BAL,0,0,pass,0,0,7,0
44,1723,1,1,0,10,BAL,BAL,0,0,run,0,0,7,0
50,1685,1,2,0,16,BAL,BAL,0,0,no_play,0,0,7,0
60,1647,1,2,0,26,BAL,BAL,0,0,pass,0,0,7,0
31,1601,1,1,0,10,BAL,BAL,0,0,pass,0,0,7,0
31,1595,1,2,0,10,BAL,BAL,0,0,pass,0,0,7,0
20,1556,1,1,0,10,BAL,BAL,0,0,no_play,0,0,7,0
15,1536,1,1,0,5,BAL,BAL,0,0,run,0,0,7,0
15,1504,1,2,0,5,BAL,BAL,0,0,pass,0,0,7,0
11,1464,1,3,0,1,BAL,BAL,0,0,run,0,0,7,0
8,1429,1,1,1,8,BAL,BAL,0,0,run,0,0,7,0
35,1422,1,nan,0,0,BUF,BAL,0,7,kickoff,7,0,-7,3
68,1418,1,1,0,10,BUF,BAL,0,7,run,7,0,-7,3
69,1396,1,2,0,11,BUF,BAL,0,7,pass,7,0,-7,3
69,1392,1,3,0,11,BUF,BAL,0,7,pass,7,0,-7,3
72,1345,1,4,0,14,BUF,BAL,0,7,punt,7,0,-7,3
75,1333,1,1,0,10,BAL,BAL,7,0,run,7,0,7,2
74,1305,1,2,0,9,BAL,BAL,7,0,pass,7,0,7,2
74,1301,1,3,0,9,BAL,BAL,7,0,pass,7,0,7,2
74,1297,1,4,0,9,BAL,BAL,7,0,punt,7,0,7,2
85,1285,1,1,0,10,BUF,BAL,0,7,pass,7,0,-7,1
85,1282,1,2,0,10,BUF,BAL,0,7,pass,7,0,-7,1
82,1248,1,3,0,7,BUF,BAL,0,7,pass,7,0,-7,1
82,1243,1,4,0,7,BUF,BAL,0,7,punt,7,0,-7,1
66,1231,1,1,0,10,BAL,BAL,7,0,run,7,0,7,0
63,1196,1,2,0,7,BAL,BAL,7,0,pass,7,0,7,0
63,1190,1,3,0,7,BAL,BAL,7,0,no_play,7,0,7,0
35,1183,1,1,0,10,BAL,BAL,7,0,pass,7,0,7,0
35,1177,1,2,0,10,BAL,BAL,7,0,pass,7,0,7,0
23,1145,1,1,0,10,BAL,BAL,7,0,run,7,0,7,0
23,1107,1,2,0,10,BAL,BAL,7,0,pass,7,0,7,0
19,1070,1,3,0,6,BAL,BAL,7,0,pass,7,0,7,0
8,1037,1,1,1,8,BAL,BAL,7,0,pass,7,0,7,0
7,1001,1,2,1,7,BAL,BAL,7,0,pass,7,0,7,0
7,997,1,3,1,7,BAL,BAL,7,0,pass,7,0,7,0
35,992,1,nan,0,0,BUF,BAL,0,14,kickoff,14,0,-3,1
75,992,1,1,0,10,BUF,BAL,0,14,no_play,14,0,-3,1
85,974,1,1,0,20,BUF,BAL,0,14,pass,14,0,-3,1
89,928,1,2,0,24,BUF,BAL,0,14,run,14,0,-3,1
nan,900,1,nan,0,0,BUF,BAL,0,14,,14,0,-3,1
82,900,1,3,0,17,BUF,BAL,0,14,no_play,14,0,-3,1
87,900,1,3,0,22,BUF,BAL,0,14,run,14,0,-3,1
78,861,1,4,0,13,BUF,BAL,0,14,punt,14,0,-3,1
20,843,1,1,0,10,BAL,BAL,14,0,pass,14,0,3,0
20,840,1,2,0,10,BAL,BAL,14,0,run,14,0,3,0
23,808,1,3,0,13,BAL,BAL,14,0,pass,14,0,3,0
23,798,1,4,0,13,BAL,BAL,14,0,field_goal,14,0,3,0
35,794,1,nan,0,0,BUF,BAL,0,17,kickoff,17,0,-3,5
75,794,1,1,0,10,BUF,BAL,0,17,pass,17,0,-3,5
71,759,1,2,0,6,BUF,BAL,0,17,run,17,0,-3,5
79,740,1,2,0,14,BUF,BAL,0,17,pass,17,0,-3,5
79,733,1,3,0,14,BUF,BAL,0,17,pass,17,0,-3,5
79,729,1,4,0,14,BUF,BAL,0,17,punt,17,0,-3,5
70,718,1,1,0,10,BAL,BAL,17,0,pass,17,0,3,4
70,671,1,2,0,10,BAL,BAL,17,0,run,17,0,3,4
65,630,1,3,0,5,BAL,BAL,17,0,pass,17,0,3,4
65,623,1,4,0,5,BAL,BAL,17,0,no_play,17,0,3,4
60,623,1,1,0,10,BAL,BAL,17,0,run,17,0,3,4
nan,615,1,nan,0,0,BAL,BAL,nan,nan,no_play,17,0,3,4
35,615,1,1,0,10,BUF,BAL,0,17,no_play,17,0,-3,3
30,615,1,1,0,5,BUF,BAL,0,17,pass,17,0,-3,3
30,609,1,2,0,5,BUF,BAL,0,17,run,17,0,-3,3
29,575,1,3,0,4,BUF,BAL,0,17,pass,17,0,-3,3
34,528,1,4,0,9,BUF,BAL,0,17,field_goal,17,0,-3,3
58,523,1,1,0,10,BAL,BAL,17,0,no_play,17,0,3,2
63,523,1,1,0,15,BAL,BAL,17,0,no_play,17,0,3,2
73,518,1,1,0,25,BAL,BAL,17,0,pass,17,0,3,2
66,483,1,2,0,18,BAL,BAL,17,0,pass,17,0,3,2
65,439,1,3,0,17,BAL,BAL,17,0,pass,17,0,3,2
60,425,1,4,0,12,BAL,BAL,17,0,punt,17,0,3,2
84,412,1,1,0,10,BUF,BAL,0,17,no_play,17,0,-3,1
92,388,1,1,0,18,BUF,BAL,0,17,pass,17,0,-3,1
82,354,1,2,0,8,BUF,BAL,0,17,pass,17,0,-3,1
82,350,1,3,0,8,BUF,BAL,0,17,pass,17,0,-3,1
29,338,1,1,0,10,BAL,BAL,17,0,pass,17,0,3,0
29,330,1,2,0,10,BAL,BAL,17,0,run,17,0,3,0
25,305,1,3,0,6,BAL,BAL,17,0,pass,17,0,3,0
21,260,1,4,0,2,BAL,BAL,17,0,field_goal,17,0,3,0
35,256,1,nan,0,0,BUF,BAL,0,20,kickoff,20,0,-7,1
75,250,1,1,0,10,BUF,BAL,0,20,run,20,0,-7,1
74,217,1,2,0,9,BUF,BAL,0,20,pass,20,0,-7,1
74,211,1,3,0,9,BUF,BAL,0,20,run,20,0,-7,1
73,181,1,4,0,8,BUF,BAL,0,20,punt,20,0,-7,1
85,168,1,1,0,10,BAL,BAL,20,0,pass,20,0,7,0
79,136,1,2,0,4,BAL,BAL,20,0,pass,20,0,7,0
nan,120,1,nan,0,0,BAL,BAL,nan,nan,,20,0,7,0
59,120,1,1,0,10,BAL,BAL,20,0,pass,20,0,7,0
56,101,1,2,0,7,BAL,BAL,20,0,pass,20,0,7,0
nan,95,1,nan,0,0,BAL,BAL,nan,nan,no_play,20,0,7,0
36,95,1,1,0,10,BAL,BAL,20,0,pass,20,0,7,0
40,73,1,2,0,14,BAL,BAL,20,0,pass,20,0,7,0
32,41,1,3,0,6,BAL,BAL,20,0,pass,20,0,7,0
nan,35,1,nan,0,0,BAL,BAL,nan,nan,no_play,20,0,7,0
20,35,1,1,0,10,BAL,BAL,20,0,pass,20,0,7,0
12,17,1,2,0,2,BAL,BAL,20,0,pass,20,0,7,0
2,13,1,nan,0,0,BAL,BAL,26,0,pass,26,0,7,0
35,13,1,nan,0,0,BUF,BAL,0,26,kickoff,26,0,0,1
55,5,1,1,0,10,BUF,BAL,0,26,pass,26,0,0,1
nan,0,1,nan,0,0,BUF,BAL,nan,nan,,26,0,0,1
35,1800,2,nan,0,0,BUF,BAL,0,26,kickoff,26,0,-7,1
75,1800,2,1,0,10,BUF,BAL,0,26,run,26,0,-7,1
63,1773,2,1,0,10,BUF,BAL,0,26,run,26,0,-7,1
61,1745,2,2,0,8,BUF,BAL,0,26,pass,26,0,-7,1
61,1742,2,3,0,8,BUF,BAL,0,26,pass,26,0,-7,1
61,1737,2,4,0,8,BUF,BAL,0,26,run,26,0,-7,1
14,1728,2,1,0,10,BAL,BAL,26,0,pass,26,0,7,0
8,1696,2,2,0,4,BAL,BAL,26,0,run,26,0,7,0
3,1658,2,1,1,3,BAL,BAL,26,0,no_play,26,0,7,0
13,1653,2,1,1,13,BAL,BAL,26,0,pass,26,0,7,0
35,1648,2,nan,0,0,BUF,BAL,0,33,kickoff,33,0,-7,1
73,1642,2,1,0,10,BUF,BAL,0,33,pass,33,0,-7,1
73,1639,2,2,0,10,BUF,BAL,0,33,pass,33,0,-7,1
74,1599,2,3,0,11,BUF,BAL,0,33,pass,33,0,-7,1
1,1586,2,1,1,1,BAL,BAL,33,0,run,33,0,7,0
35,1582,2,nan,0,0,BUF,BAL,0,40,kickoff,40,0,3,2
75,1582,2,1,0,10,BUF,BAL,0,40,run,40,0,3,2
72,1554,2,2,0,7,BUF,BAL,0,40,pass,40,0,3,2
72,1549,2,3,0,7,BUF,BAL,0,40,pass,40,0,3,2
76,1510,2,4,0,11,BUF,BAL,0,40,punt,40,0,3,2
70,1501,2,1,0,10,BAL,BAL,40,0,run,40,0,-3,1
71,1480,2,2,0,11,BAL,BAL,40,0,run,40,0,-3,1
69,1443,2,3,0,9,BAL,BAL,40,0,pass,40,0,-3,1
77,1402,2,4,0,17,BAL,BAL,40,0,punt,40,0,-3,1
63,1389,2,1,0,10,BUF,BAL,0,40,run,40,0,3,0
52,1366,2,1,0,10,BUF,BAL,0,40,run,40,0,3,0
38,1332,2,1,0,10,BUF,BAL,0,40,pass,40,0,3,0
38,1323,2,2,0,10,BUF,BAL,0,40,run,40,0,3,0
35,1297,2,3,0,7,BUF,BAL,0,40,pass,40,0,3,0
21,1268,2,1,0,10,BUF,BAL,0,40,run,40,0,3,0
19,1225,2,2,0,8,BUF,BAL,0,40,run,40,0,3,0
8,1191,2,1,1,8,BUF,BAL,0,40,run,40,0,3,0
18,1170,2,2,1,18,BUF,BAL,0,40,no_play,40,0,3,0
23,1157,2,2,1,23,BUF,BAL,0,40,no_play,40,0,3,0
nan,1152,2,nan,0,0,BUF,BAL,nan,nan,no_play,40,0,3,0
3,1152,2,1,1,3,BUF,BAL,0,40,run,40,0,3,0
5,1114,2,2,1,5,BUF,BAL,0,40,pass,40,0,3,0
5,1109,2,3,1,5,BUF,BAL,0,40,pass,40,0,3,0
17,1062,2,4,1,17,BUF,BAL,0,40,field_goal,40,0,3,0
35,1058,2,nan,0,0,BAL,BAL,40,3,kickoff,40,3,7,2
75,1058,2,1,0,10,BAL,BAL,40,3,run,40,3,7,2
71,1030,2,2,0,6,BAL,BAL,40,3,run,40,3,7,2
71,988,2,3,0,6,BAL,BAL,40,3,run,40,3,7,2
64,944,2,1,0,10,BAL,BAL,40,3,run,40,3,7,2
nan,900,2,nan,0,0,BAL,BAL,40,3,,40,3,7,2
59,900,2,2,0,5,BAL,BAL,40,3,pass,40,3,7,2
59,892,2,3,0,5,BAL,BAL,40,3,pass,40,3,7,2
59,887,2,4,0,5,BAL,BAL,40,3,punt,40,3,7,2
82,875,2,1,0,10,BUF,BAL,3,40,pass,40,3,-7,1
82,871,2,2,0,10,BUF,BAL,3,40,pass,40,3,-7,1
82,862,2,3,0,10,BUF,BAL,3,40,no_play,40,3,-7,1
91,829,2,3,0,19,BUF,BAL,3,40,pass,40,3,-7,1
67,795,2,1,0,10,BUF,BAL,3,40,pass,40,3,-7,1
65,761,2,2,0,8,BUF,BAL,3,40,run,40,3,-7,1
65,730,2,3,0,8,BUF,BAL,3,40,pass,40,3,-7,1
65,725,2,4,0,8,BUF,BAL,3,40,punt,40,3,-7,1
89,715,2,1,0,10,BAL,BAL,40,3,run,40,3,7,0
74,675,2,1,0,10,BAL,BAL,40,3,run,40,3,7,0
73,640,2,2,0,9,BAL,BAL,40,3,run,40,3,7,0
63,598,2,1,0,10,BAL,BAL,40,3,run,40,3,7,0
55,557,2,2,0,2,BAL,BAL,40,3,run,40,3,7,0
52,510,2,1,0,10,BAL,BAL,40,3,run,40,3,7,0
45,468,2,2,0,3,BAL,BAL,40,3,run,40,3,7,0
41,423,2,1,0,10,BAL,BAL,40,3,no_play,40,3,7,0
46,400,2,1,0,15,BAL,BAL,40,3,run,40,3,7,0
42,360,2,2,0,11,BAL,BAL,40,3,run,40,3,7,0
46,322,2,3,0,15,BAL,BAL,40,3,pass,40,3,7,0
nan,285,2,nan,0,0,BAL,BAL,nan,nan,no_play,40,3,7,0
nan,285,2,nan,0,0,BAL,BAL,nan,nan,no_play,40,3,7,0
22,285,2,1,0,10,BAL,BAL,40,3,run,40,3,7,0
18,245,2,2,0,6,BAL,BAL,40,3,run,40,3,7,0
2,235,2,1,1,2,BAL,BAL,40,3,run,40,3,7,0
35,232,2,nan,0,0,BUF,BAL,3,47,kickoff,47,3,0,4
51,224,2,1,0,10,BUF,BAL,3,47,pass,47,3,0,4
51,217,2,2,0,10,BUF,BAL,3,47,run,47,3,0,4
53,188,2,3,0,12,BUF,BAL,3,47,pass,47,3,0,4
53,182,2,4,0,12,BUF,BAL,3,47,punt,47,3,0,4
90,175,2,1,0,10,BAL,BAL,47,3,run,47,3,0,3
91,140,2,2,0,11,BAL,BAL,47,3,run,47,3,0,3
nan,120,2,nan,0,0,BAL,BAL,nan,nan,,47,3,0,3
84,120,2,3,0,4,BAL,BAL,47,3,run,47,3,0,3
nan,96,2,nan,0,0,BAL,BAL,nan,nan,no_play,47,3,0,3
83,96,2,4,0,3,BAL,BAL,47,3,punt,47,3,0,3
71,88,2,1,0,10,BUF,BAL,3,47,run,47,3,0,2
68,63,2,2,0,7,BUF,BAL,3,47,pass,47,3,0,2
58,57,2,1,0,10,BUF,BAL,3,47,pass,47,3,0,2
48,28,2,1,0,10,BUF,BAL,3,47,pass,47,3,0,2
nan,19,2,nan,0,0,BUF,BAL,nan,nan,no_play,47,3,0,2
48,19,2,2,0,10,BUF,BAL,3,47,pass,47,3,0,2
nan,11,2,nan,0,0,BUF,BAL,nan,nan,no_play,47,3,0,2
34,11,2,1,0,10,BUF,BAL,3,47,pass,47,3,0,2
34,5,2,2,0,10,BUF,BAL,3,47,run,47,3,0,2
nan,0,2,nan,0,0,BUF,BAL,nan,nan,,47,3,0,2
nan,1800,1,nan,0,0,GB,GB,nan,nan,,47,3,0,1
35,1800,1,nan,0,0,GB,GB,0,0,kickoff,0,0,-7,1
75,1800,1,1,0,10,GB,GB,0,0,run,0,0,-7,1
74,1763,1,2,0,9,GB,GB,0,0,run,0,0,-7,1
63,1723,1,1,0,10,GB,GB,0,0,pass,0,0,-7,1
63,1717,1,2,0,10,GB,GB,0,0,pass,0,0,-7,1
63,1713,1,3,0,10,GB,GB,0,0,pass,0,0,-7,1
63,1702,1,4,0,10,GB,GB,0,0,punt,0,0,-7,1
86,1693,1,1,0,10,CHI,GB,0,0,run,0,0,7,0
79,1657,1,2,0,3,CHI,GB,0,0,run,0,0,7,0
75,1623,1,1,0,10,CHI,GB,0,0,pass,0,0,7,0
